model,model_label,i,j,pair_mode,embedding_distance,usr_conformational_distance
molebert,MoleBERT,1445,1383,common_random,1.2615971565246582,2.645761326022041
molebert,MoleBERT,1752,287,common_random,1.7373276948928833,10.611681586008372
molebert,MoleBERT,1133,1753,common_random,1.3711551427841189,2.852185288892455
molebert,MoleBERT,631,274,common_random,1.4763174057006836,6.269340796243935
molebert,MoleBERT,1532,859,common_random,1.0420001745224,2.549405005976593
molebert,MoleBERT,867,473,common_random,1.9508599042892456,18.92275007329164
molebert,MoleBERT,1055,1841,common_random,1.2598247528076172,1.4395133272878635
molebert,MoleBERT,1480,1077,common_random,1.389163851737976,4.542955860351287
molebert,MoleBERT,1459,1208,common_random,1.1885117292404177,2.559830790498048
molebert,MoleBERT,411,166,common_random,0.4668508470058441,5.877144042279207
molebert,MoleBERT,522,1130,common_random,1.878430247306824,9.74143903634162
molebert,MoleBERT,1137,1030,common_random,1.444298505783081,2.4359998605295066
molebert,MoleBERT,890,1210,common_random,1.1539254188537598,1.683371337965105
molebert,MoleBERT,242,1456,common_random,1.5963397026062012,14.938237982817158
molebert,MoleBERT,1152,331,common_random,1.8852736949920652,5.893945415547126
molebert,MoleBERT,181,1080,common_random,1.8683600425720213,23.93558240729756
molebert,MoleBERT,1081,1965,common_random,2.2572736740112305,8.53375531585217
molebert,MoleBERT,280,1619,common_random,1.9570703506469729,6.9092706441627145
molebert,MoleBERT,1562,2019,common_random,2.084463834762573,22.50823432766336
molebert,MoleBERT,1454,1689,common_random,1.1743831634521484,6.0299326980026215
molebert,MoleBERT,1796,500,common_random,1.8138673305511477,8.877684696392297
molebert,MoleBERT,959,872,common_random,0.943230152130127,0.9011181618769476
molebert,MoleBERT,1909,418,common_random,1.9156618118286133,8.586526922769965
molebert,MoleBERT,903,472,common_random,1.795053482055664,2.891127594313426
molebert,MoleBERT,488,167,common_random,1.133460521697998,6.457787768392933
molebert,MoleBERT,174,1848,common_random,2.007784843444824,26.920820017633577
molebert,MoleBERT,1637,1141,common_random,1.4687844514846802,3.7132168456796446
molebert,MoleBERT,669,1634,common_random,1.7682889699935913,10.41960537993772
molebert,MoleBERT,703,1645,common_random,1.706743597984314,25.144239660206217
molebert,MoleBERT,1826,440,common_random,2.0357415676116943,31.02939601751246
molebert,MoleBERT,1745,1379,common_random,1.4652808904647827,2.495946582030648
molebert,MoleBERT,1141,607,common_random,1.8770111799240112,11.768915019248391
molebert,MoleBERT,1851,649,common_random,1.7575668096542358,24.93917229747369
molebert,MoleBERT,1324,72,common_random,2.0737147331237797,17.3424218112296
molebert,MoleBERT,1414,1328,common_random,1.3286707401275637,1.784899893668834
molebert,MoleBERT,360,1309,common_random,1.2503749132156372,14.629485500698983
molebert,MoleBERT,678,1032,common_random,1.765249490737915,6.883891605583052
molebert,MoleBERT,1693,364,common_random,1.7744486331939695,2.5498767260954622
molebert,MoleBERT,1135,950,common_random,1.835726857185364,4.3576814569385975
molebert,MoleBERT,940,879,common_random,1.5867620706558228,3.153739980444617
molebert,MoleBERT,1464,917,common_random,1.4388973712921145,4.2255790564130296
molebert,MoleBERT,1829,1051,common_random,1.2828553915023804,1.687161644107879
molebert,MoleBERT,2019,940,common_random,1.8583543300628664,21.00163555633537
molebert,MoleBERT,1582,582,common_random,2.278390884399414,25.970371482733107
molebert,MoleBERT,1142,77,common_random,2.0294783115386963,15.62706574587583
molebert,MoleBERT,18,229,common_random,1.2362630367279053,11.796949510759193
molebert,MoleBERT,126,1427,common_random,1.843155026435852,25.45286680296508
molebert,MoleBERT,972,1776,common_random,1.6260921955108645,5.164205758117487
molebert,MoleBERT,906,1600,common_random,1.1801539659500122,2.2973127716079644
molebert,MoleBERT,408,1283,common_random,1.553465485572815,3.0452033988907816
molebert,MoleBERT,1836,1502,common_random,2.2605154514312744,2.798532207220872
molebert,MoleBERT,692,1283,common_random,1.4013183116912842,22.741440261676512
molebert,MoleBERT,1305,1480,common_random,1.265960931777954,0.79716097128377
molebert,MoleBERT,30,982,common_random,1.960254549980164,10.845423640685723
molebert,MoleBERT,852,1670,common_random,1.429853439331055,2.511631513065748
molebert,MoleBERT,1663,1234,common_random,1.7975096702575684,2.539627623348312
molebert,MoleBERT,622,973,common_random,2.04492712020874,6.333805506209669
molebert,MoleBERT,1827,595,common_random,1.7229708433151243,14.035852699570972
molebert,MoleBERT,1204,1438,common_random,1.4382692575454712,4.124974372740546
molebert,MoleBERT,251,980,common_random,2.0041651725769043,2.287225466600618
molebert,MoleBERT,669,581,common_random,1.1031707525253296,2.955003571562086
molebert,MoleBERT,2021,1213,common_random,1.967971920967102,16.444449968187378
molebert,MoleBERT,399,1839,common_random,2.012712001800537,28.921872009125263
molebert,MoleBERT,166,428,common_random,1.2602717876434326,23.548231322208096
molebert,MoleBERT,1215,1398,common_random,1.0097171068191528,2.3515236189139275
molebert,MoleBERT,1120,596,common_random,1.8635969161987305,9.01997210828828
molebert,MoleBERT,1044,1842,common_random,1.2880258560180664,1.6846613489956843
molebert,MoleBERT,553,1067,common_random,1.9808833599090576,16.348641547711647
molebert,MoleBERT,1261,1099,common_random,0.8656023740768433,2.1208219849105947
molebert,MoleBERT,1410,1843,common_random,1.238891839981079,1.4403744322195542
molebert,MoleBERT,1593,1325,common_random,1.878624677658081,6.969757660903927
molebert,MoleBERT,1588,1753,common_random,1.5342204570770264,3.447806810072813
molebert,MoleBERT,684,1740,common_random,1.9341076612472532,27.48957910692395
molebert,MoleBERT,1477,848,common_random,1.3848475217819214,1.7959758536262769
molebert,MoleBERT,604,229,common_random,0.8066011667251587,10.327037874197746
molebert,MoleBERT,267,1242,common_random,1.5660555362701416,4.947212102682308
molebert,MoleBERT,1664,1669,common_random,1.7909969091415403,2.3333556386405445
molebert,MoleBERT,47,394,common_random,1.0007425546646118,15.261318201824064
molebert,MoleBERT,973,1826,common_random,2.142504930496216,2.3650177861594104
molebert,MoleBERT,823,295,common_random,1.84729528427124,6.020428161377539
molebert,MoleBERT,46,1598,common_random,1.0847768783569336,10.975404574916178
molebert,MoleBERT,1044,1568,common_random,1.1389966011047363,2.053223436673369
molebert,MoleBERT,1084,1484,common_random,1.333186149597168,3.106799597105471
molebert,MoleBERT,274,1135,common_random,1.3924124240875244,12.64677632531992
molebert,MoleBERT,1611,1556,common_random,1.3785407543182373,1.8817690192063252
molebert,MoleBERT,1099,1149,common_random,0.7147387862205505,3.319057111670249
molebert,MoleBERT,1578,1457,common_random,1.59476637840271,1.243466124343195
molebert,MoleBERT,274,1567,common_random,1.5247520208358765,16.196170087595274
molebert,MoleBERT,1243,1452,common_random,1.3078471422195437,4.781066024859599
molebert,MoleBERT,585,1193,common_random,1.5934312343597412,23.5269645225112
molebert,MoleBERT,1113,1604,common_random,0.898777186870575,3.917205358815488
molebert,MoleBERT,1089,1759,common_random,1.5819720029830933,4.733063659582804
molebert,MoleBERT,128,666,common_random,0.5195529460906982,2.282064339621517
molebert,MoleBERT,64,418,common_random,0.9693975448608398,5.396036829183376
molebert,MoleBERT,393,447,common_random,0.8681202530860901,4.251289846147632
molebert,MoleBERT,1229,641,common_random,2.0721023082733154,21.71347323843691
molebert,MoleBERT,1207,1058,common_random,1.5913057327270508,4.126226833025116
molebert,MoleBERT,1302,418,common_random,1.6057369709014893,14.520001997880785
molebert,MoleBERT,99,1741,common_random,1.8608942031860352,2.816505011995948
molebert,MoleBERT,1586,1705,common_random,1.448056697845459,5.069881692190828
molebert,MoleBERT,950,345,common_random,1.8956987857818604,24.539017010677007
molebert,MoleBERT,1148,1181,common_random,1.3719640970230105,4.747037457730506
molebert,MoleBERT,1310,1718,common_random,1.6864643096923828,1.5015479050747655
molebert,MoleBERT,958,701,common_random,1.9681589603424072,7.104283768725172
molebert,MoleBERT,1121,1481,common_random,1.5593699216842651,1.7229455671841258
molebert,MoleBERT,308,1297,common_random,1.6918115615844729,2.095097903644427
molebert,MoleBERT,1038,1864,common_random,1.5470077991485596,5.947963941818404
molebert,MoleBERT,1665,250,common_random,1.9001532793045044,21.03357061380508
molebert,MoleBERT,1397,1603,common_random,1.2759478092193604,4.5709018484950175
molebert,MoleBERT,1620,501,common_random,1.884493470191956,14.037055890545004
molebert,MoleBERT,251,1666,common_random,1.816720485687256,1.7933784897569822
molebert,MoleBERT,1769,2122,common_random,1.204180359840393,4.539899236202992
molebert,MoleBERT,678,1184,common_random,1.9011355638504028,5.8545985940276815
molebert,MoleBERT,1816,357,common_random,1.720832109451294,19.22355493025599
molebert,MoleBERT,1718,1687,common_random,0.6009259223937988,2.329970746385161
molebert,MoleBERT,1720,912,common_random,1.396473050117493,4.964247627768321
molebert,MoleBERT,1584,379,common_random,2.0232558250427246,22.539517063794516
molebert,MoleBERT,536,1788,common_random,1.866950273513794,21.267899917977733
molebert,MoleBERT,943,527,common_random,1.9790114164352417,8.353442100390103
molebert,MoleBERT,1061,1558,common_random,1.3220399618148804,2.457703545927204
molebert,MoleBERT,590,43,common_random,1.3810352087020874,11.553150710774418
molebert,MoleBERT,1179,1185,common_random,0.9549790620803832,1.645541183162079
molebert,MoleBERT,923,1630,common_random,1.2975469827651978,2.535287607683633
molebert,MoleBERT,1436,543,common_random,1.838476061820984,18.48136629506691
molebert,MoleBERT,1417,278,common_random,1.7027894258499146,9.271211673321991
molebert,MoleBERT,1427,150,common_random,1.8045921325683596,3.738897773073404
molebert,MoleBERT,1852,237,common_random,1.6584477424621582,27.44454712623823
molebert,MoleBERT,1301,1620,common_random,1.5106145143508911,3.572738940481468
molebert,MoleBERT,916,1473,common_random,1.5153886079788208,1.971612912883312
molebert,MoleBERT,829,1292,common_random,1.4127390384674072,1.777834685230257
molebert,MoleBERT,292,883,common_random,1.5615912675857544,13.235207445500407
molebert,MoleBERT,525,1882,common_random,1.2371625900268557,3.7615823760130542
molebert,MoleBERT,635,571,common_random,1.0550849437713623,3.8690062273845167
molebert,MoleBERT,1217,1128,common_random,0.9389675259590148,1.876002945117971
molebert,MoleBERT,1852,819,common_random,1.6077481508255005,3.883152793660599
molebert,MoleBERT,1752,1127,common_random,1.2116971015930176,1.4452868977511877
molebert,MoleBERT,1572,1603,common_random,1.6395186185836792,4.764428706484336
molebert,MoleBERT,525,19,common_random,0.9225260019302368,3.413498923228768
molebert,MoleBERT,1813,1469,common_random,1.6498702764511108,1.1837317731672554
molebert,MoleBERT,383,1471,common_random,1.814136028289795,1.9802708341537223
molebert,MoleBERT,536,1651,common_random,1.806912541389465,24.889185194169485
molebert,MoleBERT,1562,1057,common_random,1.3547825813293457,2.007142470076112
molebert,MoleBERT,30,150,common_random,0.9851158261299132,4.750340253191715
molebert,MoleBERT,387,1297,common_random,1.663153886795044,8.820361373074363
molebert,MoleBERT,422,1541,common_random,1.694637894630432,10.283519601350068
molebert,MoleBERT,269,1239,common_random,1.8986936807632449,22.169600970854432
molebert,MoleBERT,380,1776,common_random,1.814314126968384,2.4312276328559026
molebert,MoleBERT,1980,1882,common_random,2.1693553924560547,6.39545367084879
molebert,MoleBERT,894,1080,common_random,1.549828290939331,2.9712166454752875
molebert,MoleBERT,1290,1317,common_random,1.249995231628418,0.866735288245919
molebert,MoleBERT,1986,1211,common_random,1.9378315210342407,14.8362655565279
molebert,MoleBERT,877,1111,common_random,1.4211994409561155,2.679506391321094
molebert,MoleBERT,1165,1581,common_random,1.4371819496154783,6.619715890481251
molebert,MoleBERT,802,1103,common_random,1.3210537433624268,4.963892925176502
molebert,MoleBERT,1663,590,common_random,1.9407403469085691,5.821045740820808
molebert,MoleBERT,1174,1080,common_random,0.9591631293296814,4.03260827303325
molebert,MoleBERT,1030,1608,common_random,1.354987382888794,6.391208846975082
molebert,MoleBERT,1416,321,common_random,1.7451732158660889,12.226213865180434
molebert,MoleBERT,1454,220,common_random,1.6315888166427612,6.811338520406546
molebert,MoleBERT,1631,1820,common_random,1.5037760734558103,2.33568928447156
molebert,MoleBERT,1164,1488,common_random,1.7314823865890503,6.830934428205703
molebert,MoleBERT,916,682,common_random,1.481992244720459,18.42816685154067
molebert,MoleBERT,1306,819,common_random,1.426775574684143,2.0628811521567108
molebert,MoleBERT,665,77,common_random,1.391444206237793,4.263672869860413
molebert,MoleBERT,1326,1164,common_random,1.5993465185165403,4.764245806414214
molebert,MoleBERT,943,425,common_random,1.8694051504135127,15.712539517010006
molebert,MoleBERT,1719,891,common_random,1.4570733308792114,2.365076987890599
molebert,MoleBERT,215,1664,common_random,1.9214181900024412,5.978532449363028
molebert,MoleBERT,1216,1032,common_random,1.5508499145507812,2.32955921151013
molebert,MoleBERT,521,1175,common_random,1.7350075244903564,17.06864968022172
molebert,MoleBERT,1485,954,common_random,1.635234236717224,4.017578155177418
molebert,MoleBERT,1306,1081,common_random,1.1819018125534058,3.344661127374027
molebert,MoleBERT,1150,1931,common_random,2.393190622329712,9.987710133536956
molebert,MoleBERT,1221,265,common_random,1.7891172170639038,5.848147505890321
molebert,MoleBERT,1043,1049,common_random,0.8742808103561401,2.789918398459858
molebert,MoleBERT,943,1214,common_random,1.686577320098877,1.0830041808745012
molebert,MoleBERT,265,1502,common_random,2.014691114425659,4.746612100271755
molebert,MoleBERT,1738,1146,common_random,1.132130146026611,1.8110837312651544
molebert,MoleBERT,1152,1493,common_random,1.617706060409546,2.2963275958351583
molebert,MoleBERT,1481,1599,common_random,1.451465725898743,2.606423558068579
molebert,MoleBERT,1296,662,common_random,1.87190043926239,9.379011814339256
molebert,MoleBERT,622,1146,common_random,1.7201002836227417,7.872584547757839
molebert,MoleBERT,1403,1298,common_random,1.588809847831726,1.9909905090185545
molebert,MoleBERT,1575,759,common_random,2.06229829788208,24.682118713514992
molebert,MoleBERT,1698,1653,common_random,1.4162591695785522,7.084437980081049
molebert,MoleBERT,1806,1980,common_random,2.1181883811950684,12.986363381398542
molebert,MoleBERT,1170,233,common_random,1.7887119054794312,4.253521042681595
molebert,MoleBERT,1823,1747,common_random,1.3088912963867188,2.0910483161869937
molebert,MoleBERT,1445,596,common_random,1.7598119974136353,6.287593587757398
molebert,MoleBERT,886,1621,common_random,1.5068756341934204,3.594783765893523
molebert,MoleBERT,1719,269,common_random,1.862648606300354,20.227137598341127
molebert,MoleBERT,1741,1592,common_random,1.5150146484375,5.904092363774215
molebert,MoleBERT,1841,1470,common_random,1.7625023126602173,2.421944123023074
molebert,MoleBERT,47,1040,common_random,1.7693161964416504,19.055765623333507
molebert,MoleBERT,585,607,common_random,0.5525941252708435,13.950595062446036
molebert,MoleBERT,633,882,common_random,1.727046251296997,15.87141027093839
molebert,MoleBERT,344,2011,common_random,1.920162558555603,15.168099169547077
molebert,MoleBERT,641,284,common_random,1.0543996095657349,12.958273301425944
molebert,MoleBERT,641,1482,common_random,2.11120343208313,19.133437574374863
molebert,MoleBERT,1254,491,common_random,1.804720997810364,17.477154544594082
molebert,MoleBERT,866,1130,common_random,1.371995210647583,1.6590560364180875
molebert,MoleBERT,1137,1044,common_random,1.3678935766220093,2.804551146184631
molebert,MoleBERT,975,1330,common_random,1.4458816051483154,1.6660481494231705
molebert,MoleBERT,525,297,common_random,0.8712897896766663,8.62474159667726
molebert,MoleBERT,1797,1103,common_random,1.145735740661621,1.3311756930349397
molebert,MoleBERT,607,1711,common_random,1.7199571132659912,9.959790279633944
molebert,MoleBERT,960,1454,common_random,1.7531102895736694,1.2900703268076754
molebert,MoleBERT,2000,1579,common_random,2.192828893661499,5.002899014870665
molebert,MoleBERT,448,54,common_random,0.8111580610275269,3.4238404989999816
molebert,MoleBERT,1641,508,common_random,1.7273067235946655,15.999259940099495
molebert,MoleBERT,1636,225,common_random,1.733550190925598,9.075411009749974
molebert,MoleBERT,1111,1469,common_random,0.8259339332580566,1.5747400455366023
molebert,MoleBERT,200,1254,common_random,1.851103901863098,2.3063808161855537
molebert,MoleBERT,1195,1392,common_random,1.3779306411743164,3.1424663498994687
molebert,MoleBERT,1753,1776,common_random,1.559468388557434,4.895429022915589
molebert,MoleBERT,571,1542,common_random,1.6556715965270996,10.039366646379472
molebert,MoleBERT,1398,832,common_random,1.2770719528198242,7.079985023912434
molebert,MoleBERT,143,235,common_random,0.6699443459510803,11.464285138369302
molebert,MoleBERT,1046,1061,common_random,1.567952036857605,2.75447596623554
molebert,MoleBERT,441,556,common_random,0.8276271224021912,13.260891481937795
molebert,MoleBERT,1491,1760,common_random,1.7585604190826416,2.276142741119665
molebert,MoleBERT,1612,1615,common_random,0.90547114610672,2.3038280868632546
molebert,MoleBERT,1237,1719,common_random,1.268509030342102,2.554929182954764
molebert,MoleBERT,480,229,common_random,1.2141345739364624,2.858613130197737
molebert,MoleBERT,274,1035,common_random,1.7760754823684692,14.938554810686773
molebert,MoleBERT,1786,572,common_random,1.717890977859497,10.503096546791262
